,loss,accuracy,val_loss,val_accuracy
0,1.69918954372406,0.525213360786438,1.2528448104858398,0.5356037020683289
1,1.270123839378357,0.5667183995246887,0.5795198082923889,0.727554202079773
2,0.8793430924415588,0.6078355312347412,0.5657432079315186,0.7523219585418701
3,1.5384498834609985,0.575252115726471,0.5717230439186096,0.7616099119186401
4,1.1661295890808105,0.5872769355773926,1.062994122505188,0.5650154948234558
5,1.1351226568222046,0.6093870997428894,2.300583839416504,0.50928795337677
6,1.324755311012268,0.5737005472183228,0.7134503126144409,0.7167182564735413
7,1.013774037361145,0.6369278430938721,1.0741010904312134,0.5572755336761475
8,1.0500634908676147,0.6171450614929199,1.0583152770996094,0.6099071502685547
9,1.2020477056503296,0.606283962726593,0.5967298746109009,0.7693498730659485
10,1.0268328189849854,0.6462373733520508,0.7762949466705322,0.6764705777168274
11,1.2038304805755615,0.6136540174484253,0.7869328856468201,0.7198142409324646
12,1.2618402242660522,0.6163693070411682,0.6195820569992065,0.7647058963775635
13,1.1376030445098877,0.6280062198638916,0.8781483173370361,0.6609907150268555
14,1.1743671894073486,0.6233514547348022,0.613686203956604,0.7678018808364868
15,1.0881093740463257,0.6392552256584167,0.645995557308197,0.7461300492286682
16,1.152092456817627,0.6380915641784668,0.9947816133499146,0.6795665621757507
17,1.2978821992874146,0.6237393617630005,2.533510208129883,0.5139318704605103
18,1.3030463457107544,0.6082234382629395,1.6838207244873047,0.5464396476745605
19,1.1211552619934082,0.6439099907875061,0.6065094470977783,0.7678018808364868
20,1.2217446565628052,0.6171450614929199,3.0059328079223633,0.5030959844589233
21,1.3911681175231934,0.6186966896057129,0.6992461681365967,0.7507739663124084
22,1.4232693910598755,0.6089992523193359,0.6447502970695496,0.7739937901496887
23,1.2633378505706787,0.6439099907875061,1.133365273475647,0.6191950440406799
24,1.258738398551941,0.6439099907875061,2.305730104446411,0.5185758471488953
25,1.1723883152008057,0.6408068537712097,0.8337990045547485,0.7043343782424927
26,1.335337519645691,0.6260667443275452,0.5973227024078369,0.7863777279853821
27,1.2118898630142212,0.6252909302711487,0.9305029511451721,0.6609907150268555
28,1.1373224258422852,0.6400310397148132,0.5968610644340515,0.7817337512969971
29,1.2484767436981201,0.6342125535011292,0.6483823657035828,0.7662538886070251
30,1.1327049732208252,0.6555469632148743,0.6242533922195435,0.7755417823791504
31,1.235259771347046,0.6353762745857239,1.2015935182571411,0.6006191968917847
32,1.131784200668335,0.6570985317230225,0.5858396887779236,0.772445797920227
33,1.0573550462722778,0.6625291109085083,0.5901467800140381,0.792569637298584
34,1.1183407306671143,0.6435220837593079,0.6169127225875854,0.7755417823791504
35,1.1565948724746704,0.6493405699729919,0.5912629961967468,0.7832817435264587
36,1.1100280284881592,0.6586501002311707,1.5342109203338623,0.5634675025939941
37,1.180052399635315,0.6373157501220703,0.8359667062759399,0.6873065233230591
38,1.1675784587860107,0.6505042910575867,0.646189272403717,0.772445797920227
39,1.1307358741760254,0.6559348106384277,0.5389984250068665,0.7987616062164307
40,1.0713435411453247,0.6652444005012512,2.5081372261047363,0.5170278549194336
41,1.0648950338363647,0.6454616189002991,0.5979703664779663,0.7739937901496887
42,1.0567344427108765,0.6644685864448547,0.5603395104408264,0.7910216450691223
43,1.3410567045211792,0.6338246464729309,0.7820452451705933,0.7244582176208496
44,1.2560641765594482,0.6458494663238525,2.0002377033233643,0.5371516942977905
45,1.1982004642486572,0.6423584222793579,1.126617193222046,0.6393188834190369
46,1.2617422342300415,0.6477890014648438,1.343687891960144,0.594427227973938
47,1.3537975549697876,0.6346004605293274,0.5887566208839417,0.7894737124443054
48,1.2596467733383179,0.648176908493042,0.7778022289276123,0.7399380803108215
49,1.1510233879089355,0.66330486536026,0.6955286264419556,0.7600619196891785
50,1.2751070261001587,0.6446858048439026,0.8408182263374329,0.7321981191635132
51,1.188462734222412,0.6555469632148743,0.7855908870697021,0.7368420958518982
52,1.2366199493408203,0.6493405699729919,0.5883499979972839,0.7879257202148438
53,1.094130039215088,0.6621412038803101,0.6158180832862854,0.7879257202148438
54,1.346960425376892,0.632660984992981,0.9580912590026855,0.6965944170951843
55,1.4015452861785889,0.6528316736221313,0.8938779830932617,0.727554202079773
56,1.2236897945404053,0.657874345779419,0.6186037063598633,0.7739937901496887
57,1.162723183631897,0.6625291109085083,2.4893009662628174,0.5464396476745605
58,1.2980930805206299,0.6446858048439026,0.5772085189819336,0.7894737124443054
59,1.1395431756973267,0.6539953351020813,0.6526026725769043,0.7863777279853821
60,1.2073512077331543,0.6450737118721008,0.9434573650360107,0.7120742797851562
61,1.1218045949935913,0.664856493473053,0.6171562075614929,0.7832817435264587
62,1.0226118564605713,0.6737781167030334,1.0865771770477295,0.6718266010284424
63,1.281754732131958,0.6346004605293274,0.6375508308410645,0.7801857590675354
64,1.046595573425293,0.6664080619812012,0.6515779495239258,0.7817337512969971
65,1.0525765419006348,0.671838641166687,0.5764623880386353,0.7863777279853821
66,0.9628307819366455,0.688518226146698,0.6952826380729675,0.7708978056907654
67,1.0952467918395996,0.6698991656303406,0.9751982688903809,0.6687306761741638
68,1.2102611064910889,0.6555469632148743,0.6863172054290771,0.7801857590675354
69,1.1413629055023193,0.6594259142875671,0.6470788717269897,0.7739937901496887
70,1.224710464477539,0.657874345779419,0.6568717360496521,0.7755417823791504
71,1.193582534790039,0.6764934062957764,0.6630008220672607,0.7678018808364868
72,1.3447765111923218,0.6536074280738831,0.6902808547019958,0.7817337512969971
73,1.0935165882110596,0.6722265481948853,1.139743447303772,0.6578947305679321
74,1.1884058713912964,0.655159056186676,0.5847437381744385,0.7987616062164307
75,1.2162466049194336,0.6539953351020813,1.0683951377868652,0.673374593257904
76,1.1774005889892578,0.656322717666626,0.8786792755126953,0.7198142409324646
77,1.0808075666427612,0.6629170179367065,1.0362777709960938,0.6594427227973938
78,1.5555485486984253,0.6140418648719788,0.9155241250991821,0.7167182564735413
