,loss,accuracy,val_loss,val_accuracy
0,2.3632609844207764,0.5100853443145752,0.7884446978569031,0.5572755336761475
1,1.153588891029358,0.541892945766449,1.037318229675293,0.5123838782310486
2,1.2409859895706177,0.5329713225364685,0.6073254346847534,0.6749225854873657
3,1.0880975723266602,0.5674941539764404,0.5701649785041809,0.7198142409324646
4,1.0097498893737793,0.5674941539764404,0.6098048686981201,0.6904024481773376
5,0.9983823299407959,0.5802947878837585,0.7828845977783203,0.5866873264312744
6,1.1960550546646118,0.581070601940155,0.5983008742332458,0.7136222720146179
7,1.0241796970367432,0.5861132740974426,0.8935427069664001,0.5882353186607361
8,1.2287132740020752,0.5771916508674622,0.7728277444839478,0.62848299741745
9,1.0950653553009033,0.5915438532829285,0.8189199566841125,0.6130030751228333
10,1.1044114828109741,0.5961986184120178,1.344814658164978,0.5371516942977905
11,1.2653566598892212,0.5663304924964905,0.6696808338165283,0.727554202079773
12,1.0950883626937866,0.5833979845046997,0.5851548910140991,0.7430340647697449
13,1.2121373414993286,0.5969743728637695,0.5925895571708679,0.7476780414581299
14,1.2021123170852661,0.6047323346138,0.600182056427002,0.7600619196891785
15,1.2146451473236084,0.5729247331619263,0.7784854173660278,0.6501547694206238
16,1.2610441446304321,0.590768039226532,0.5993270874023438,0.7430340647697449
17,1.241456151008606,0.5973622798919678,1.3108261823654175,0.5650154948234558
18,1.1135311126708984,0.6155934929847717,0.6431328058242798,0.7105262875556946
19,1.1257922649383545,0.6078355312347412,0.7077530026435852,0.7244582176208496
20,1.2458854913711548,0.5934833288192749,0.5772403478622437,0.7554179430007935
21,1.2361111640930176,0.6024049520492554,1.5194588899612427,0.5479876399040222
22,1.109007477760315,0.6186966896057129,0.615888237953186,0.7244582176208496
23,1.2739694118499756,0.5965865254402161,1.007859468460083,0.608359158039093
24,1.0412888526916504,0.6206361651420593,0.8776702284812927,0.6393188834190369
25,1.4596750736236572,0.5930954217910767,0.9755706191062927,0.6315789222717285
26,1.266719937324524,0.5903801321983337,0.6260635852813721,0.7461300492286682
27,1.1000131368637085,0.6070597171783447,1.0533465147018433,0.603715181350708
28,1.0888328552246094,0.6206361651420593,0.5926958918571472,0.7585139274597168
29,1.3888031244277954,0.5795190334320068,0.6130558848381042,0.7662538886070251
30,1.2007744312286377,0.606283962726593,1.551174521446228,0.5541795492172241
31,1.1776366233825684,0.6249030232429504,0.5883520841598511,0.7554179430007935
32,1.3152060508728027,0.5857253670692444,1.1050605773925781,0.6021671891212463
33,1.3932665586471558,0.5915438532829285,1.4124794006347656,0.5448916554450989
34,1.2431347370147705,0.6070597171783447,1.5207371711730957,0.5247678160667419
35,1.1517916917800903,0.6121023893356323,1.4884345531463623,0.5634675025939941
36,1.1872050762176514,0.6183087825775146,1.2371227741241455,0.5572755336761475
37,1.2449369430541992,0.6152055859565735,0.5704970359802246,0.7770897746086121
38,1.1918673515319824,0.6031807661056519,0.624594509601593,0.7492260336875916
39,1.2580825090408325,0.6024049520492554,0.8506229519844055,0.62848299741745
40,1.2466282844543457,0.5981380939483643,0.597146213054657,0.7616099119186401
41,1.2243825197219849,0.6066718101501465,0.5933424830436707,0.7569659352302551
42,1.3065061569213867,0.5973622798919678,0.7433539032936096,0.7012383937835693
43,1.2522261142730713,0.6109387278556824,1.5763622522354126,0.5325077176094055
44,1.2426666021347046,0.6055081486701965,0.7117859721183777,0.6904024481773376
45,1.2785929441452026,0.5981380939483643,0.6587108969688416,0.7244582176208496
46,1.075395941734314,0.6353762745857239,0.9420220851898193,0.6331269145011902
47,1.2173229455947876,0.6055081486701965,0.6303534507751465,0.7399380803108215
48,1.2710257768630981,0.6101629137992859,0.6327962875366211,0.7569659352302551
