,loss,accuracy,val_loss,val_accuracy
0,0.8070623278617859,0.6295577883720398,0.5910341739654541,0.7043343782424927
1,0.6204389929771423,0.7214895486831665,0.4848809838294983,0.7879257202148438
2,0.6565050482749939,0.7203258275985718,0.49082228541374207,0.792569637298584
3,0.6551566123962402,0.7311869859695435,0.5156480073928833,0.7770897746086121
4,0.6121030449867249,0.7432118058204651,0.7536128163337708,0.6764705777168274
5,0.6088259220123291,0.7532971501350403,0.4639374017715454,0.8111454844474792
6,0.6223359704017639,0.7544608116149902,0.4476372301578522,0.8126934766769409
7,0.6178514361381531,0.7525213360786438,0.8859701752662659,0.6532507538795471
8,0.601527750492096,0.762606680393219,0.7294871807098389,0.7260062098503113
9,0.6544545292854309,0.7513576149940491,0.39099717140197754,0.8498452305793762
10,0.615408182144165,0.7684251070022583,0.4154350757598877,0.8312693238258362
11,0.7010126113891602,0.7525213360786438,0.4468632638454437,0.8343653082847595
12,0.6427587866783142,0.754072904586792,0.46060970425605774,0.8080495595932007
13,0.6101677417755127,0.7726920247077942,0.3997231721878052,0.8482972383499146
14,0.5961246490478516,0.7730799317359924,0.4328276515007019,0.8343653082847595
15,0.6072285175323486,0.7730799317359924,0.4101502597332001,0.8452012538909912
16,0.605536699295044,0.7649340629577637,0.5669225454330444,0.7941176295280457
17,0.5852704644203186,0.7765709757804871,0.48269063234329224,0.8095975518226624
18,0.5821018218994141,0.7823894619941711,0.6004977226257324,0.7879257202148438
19,0.651219367980957,0.7664856314659119,0.46613600850105286,0.8436532616615295
20,0.6627114415168762,0.769588828086853,0.432871013879776,0.8390092849731445
21,0.5749980211257935,0.7788983583450317,0.4813152551651001,0.8157894611358643
22,0.6049368381500244,0.7796741724014282,0.3950291872024536,0.8498452305793762
23,0.6095773577690125,0.7754073143005371,0.5405425429344177,0.806501567363739
24,0.7476062178611755,0.7614429593086243,0.41563132405281067,0.8575851321220398
25,0.6343857049942017,0.7742435932159424,0.43680405616760254,0.8436532616615295
26,0.7015268802642822,0.7653219699859619,0.4279474914073944,0.8467492461204529
27,0.6114528179168701,0.7940263748168945,0.44763192534446716,0.8312693238258362
28,0.607641339302063,0.7851047515869141,0.7535907030105591,0.7414860725402832
29,0.6602774262428284,0.7788983583450317,0.44365009665489197,0.8498452305793762
30,0.6335964202880859,0.786268413066864,0.46785545349121094,0.8374612927436829
31,0.6819733381271362,0.77812260389328,0.48612040281295776,0.8452012538909912
32,0.6585362553596497,0.7827773690223694,0.6700146198272705,0.7956656217575073
33,0.7096801996231079,0.7831652164459229,0.4704992473125458,0.8482972383499146
34,0.6861284971237183,0.7854926586151123,0.4736161231994629,0.8482972383499146
35,0.6280117034912109,0.7994569540023804,0.42931032180786133,0.8637771010398865
36,0.6616588234901428,0.7851047515869141,0.5198517441749573,0.8328173160552979
37,0.6567363142967224,0.7800620794296265,0.8411526083946228,0.7538699507713318
38,0.6854336261749268,0.7785104513168335,0.5230420231819153,0.8390092849731445
39,0.6564512252807617,0.7796741724014282,0.4571712613105774,0.8467492461204529
40,0.6444436311721802,0.7882078886032104,0.6286031007766724,0.806501567363739
41,0.7178406119346619,0.7754073143005371,0.761908769607544,0.7507739663124084
42,0.6632765531539917,0.7913110852241516,0.4177245497703552,0.8591331243515015
43,0.6225870251655579,0.7990690469741821,1.0632059574127197,0.7043343782424927
44,0.7721482515335083,0.7660977244377136,0.4556506276130676,0.8390092849731445
45,0.6533953547477722,0.7920868992805481,0.47716808319091797,0.8436532616615295
46,0.7364389896392822,0.7769588828086853,0.6966679692268372,0.792569637298584
47,0.6814645528793335,0.77928626537323,0.4502483308315277,0.8544891476631165
48,0.6704515218734741,0.795965850353241,0.5185844898223877,0.8544891476631165
49,0.6570292115211487,0.7928627133369446,0.42850741744041443,0.8529411554336548
50,0.6133965253829956,0.7986811399459839,0.6592028141021729,0.806501567363739
51,0.6613547205924988,0.793250560760498,0.4420495629310608,0.8482972383499146
52,0.6234495639801025,0.7905352711677551,0.46937867999076843,0.8482972383499146
53,0.7078622579574585,0.7715283036231995,0.6455243825912476,0.7801857590675354
54,0.6093474626541138,0.7979053258895874,0.42729952931404114,0.8544891476631165
55,0.6939678192138672,0.7854926586151123,0.4691268503665924,0.8390092849731445
56,0.7123117446899414,0.7851047515869141,0.8796415328979492,0.7430340647697449
57,0.681907594203949,0.7994569540023804,0.47416043281555176,0.8436532616615295
58,0.6964727640151978,0.7800620794296265,0.49474379420280457,0.8467492461204529
59,0.6990832090377808,0.7971295714378357,0.5645178556442261,0.826625406742096
60,0.6849214434623718,0.7893716096878052,0.6472357511520386,0.8157894611358643
61,0.6233011484146118,0.8056632876396179,0.886591374874115,0.7600619196891785
62,0.6976895332336426,0.7839410305023193,0.6784350275993347,0.8157894611358643
63,0.6948894262313843,0.7796741724014282,0.4873066842556,0.8498452305793762
64,0.6975448131561279,0.7874321341514587,0.4632400572299957,0.8544891476631165
65,0.6296778321266174,0.801784336566925,0.5918475389480591,0.8157894611358643
66,0.667681872844696,0.794802188873291,0.674996554851532,0.8080495595932007
67,0.6678271889686584,0.7944142818450928,0.4715961217880249,0.8575851321220398
68,0.7422571778297424,0.7692009210586548,0.4502298831939697,0.8761609792709351
69,0.7826272249221802,0.7800620794296265,0.4986366331577301,0.8622291088104248
70,0.6634321212768555,0.7944142818450928,0.45990708470344543,0.8668730854988098
71,0.7244386672973633,0.7874321341514587,0.46943262219429016,0.8606811165809631
72,0.632839024066925,0.8013964295387268,0.4562893211841583,0.8668730854988098
73,0.7167630195617676,0.787820041179657,0.748019278049469,0.7894737124443054
74,0.6782835721969604,0.793250560760498,0.7687069177627563,0.7879257202148438
75,0.651394248008728,0.8056632876396179,0.44492197036743164,0.8637771010398865
76,0.6289034485816956,0.8076027631759644,0.5938130617141724,0.8219814300537109
77,0.7272229194641113,0.7916989922523499,0.4522875249385834,0.8498452305793762
78,0.6732657551765442,0.7982932329177856,0.44772619009017944,0.8498452305793762
79,0.6326855421066284,0.8052753806114197,0.7130276560783386,0.7739937901496887
80,0.8091270923614502,0.7765709757804871,0.4246543347835541,0.8653250932693481
81,0.642221212387085,0.8041117191314697,0.47184139490127563,0.8544891476631165
82,0.646686851978302,0.8021722435951233,0.4733504056930542,0.8498452305793762
83,0.6264857053756714,0.8060511946678162,0.45375367999076843,0.8637771010398865
84,0.7175494432449341,0.7893716096878052,0.48737895488739014,0.8498452305793762
85,0.6970324516296387,0.7874321341514587,0.5641371607780457,0.8281733989715576
86,0.6506790518760681,0.8056632876396179,0.48861145973205566,0.8467492461204529
87,0.6921946406364441,0.7924748063087463,0.898361325263977,0.7538699507713318
88,0.7008265256881714,0.7971295714378357,0.4854816496372223,0.8482972383499146
89,0.7427698373794556,0.7909231781959534,0.4388003647327423,0.8606811165809631
90,0.6224443316459656,0.812645435333252,0.5483770966529846,0.8421052694320679
91,0.7032017111778259,0.7901474237442017,0.5720457434654236,0.8297213912010193
92,0.7023298740386963,0.7955779433250427,0.45089077949523926,0.8560371398925781
93,0.6690788269042969,0.8033359050750732,0.6314166784286499,0.8126934766769409
94,0.6473724246025085,0.8056632876396179,0.42723366618156433,0.8622291088104248
95,0.6407212615013123,0.7986811399459839,0.41101670265197754,0.8591331243515015
96,0.6404786109924316,0.8013964295387268,0.5022550821304321,0.8374612927436829
97,0.6674550175666809,0.7998448610305786,1.1071234941482544,0.7043343782424927
98,0.6921482682228088,0.795965850353241,0.4933028221130371,0.8575851321220398
99,0.6302219033241272,0.8002327680587769,0.548645555973053,0.8126934766769409
100,0.70515376329422,0.7986811399459839,0.44652673602104187,0.8498452305793762
101,0.6556019186973572,0.7944142818450928,0.45601609349250793,0.8560371398925781
102,0.618311882019043,0.8033359050750732,0.5898357033729553,0.8374612927436829
103,0.6624057292938232,0.8037238121032715,0.4765259325504303,0.8637771010398865
104,0.6199226379394531,0.8010085225105286,0.40524953603744507,0.8746129870414734
105,0.7148021459579468,0.7901474237442017,0.5099647641181946,0.8235294222831726
106,0.791304349899292,0.7746315002441406,0.7718632817268372,0.7848297357559204
107,0.598324179649353,0.8110938668251038,0.41500145196914673,0.8668730854988098
108,0.6894323229789734,0.802947998046875,0.4589831829071045,0.8560371398925781
109,0.6645477414131165,0.8002327680587769,0.46252933144569397,0.8560371398925781
110,0.6533212661743164,0.8041117191314697,0.39317771792411804,0.8606811165809631
111,0.7417876720428467,0.7851047515869141,0.45552361011505127,0.8668730854988098
112,0.6997018456459045,0.7990690469741821,0.4859488904476166,0.8374612927436829
113,0.7698484063148499,0.7854926586151123,0.4506637454032898,0.8668730854988098
114,0.7704181671142578,0.7816136479377747,0.4480082094669342,0.8529411554336548
115,0.7777503728866577,0.7924748063087463,0.8341246843338013,0.7786377668380737
116,0.6714218258857727,0.7979053258895874,0.4901559054851532,0.8513931632041931
117,0.6741870045661926,0.8010085225105286,0.42268434166908264,0.8606811165809631
118,0.6902918219566345,0.8037238121032715,0.4382938742637634,0.8653250932693481
119,0.64849454164505,0.8079906702041626,0.7383546829223633,0.7956656217575073
120,0.6789228916168213,0.7924748063087463,0.6624638438224792,0.801857590675354
121,0.7186941504478455,0.7901474237442017,0.48992201685905457,0.8467492461204529
122,0.7163577079772949,0.7944142818450928,0.4121558666229248,0.8777089715003967
123,0.6874813437461853,0.7975174784660339,0.4268089234828949,0.8622291088104248
124,0.727388322353363,0.7909231781959534,0.37960147857666016,0.8653250932693481
125,0.7548519968986511,0.7928627133369446,0.4340853989124298,0.8653250932693481
126,0.785354495048523,0.7913110852241516,1.3690085411071777,0.6702786087989807
127,0.7339032292366028,0.7986811399459839,0.40669500827789307,0.8699690699577332
128,0.6693846583366394,0.802947998046875,0.40727266669273376,0.8684210777282715
