,loss,accuracy,val_loss,val_accuracy
0,0.8155087828636169,0.6117144823074341,0.5069081783294678,0.7616099119186401
1,0.7387703061103821,0.6539953351020813,1.0002843141555786,0.6099071502685547
2,0.6511325836181641,0.6951124668121338,0.45521607995033264,0.7894737124443054
3,0.6479521989822388,0.7075251936912537,0.4825175404548645,0.7631579041481018
4,0.6373961567878723,0.7203258275985718,0.4621179401874542,0.7770897746086121
5,0.7930488586425781,0.6846392750740051,0.47043025493621826,0.7894737124443054
6,0.6150233149528503,0.7467028498649597,0.43450063467025757,0.8111454844474792
7,0.6652588248252869,0.7245926856994629,0.5197420120239258,0.7662538886070251
8,0.6320765018463135,0.7342901229858398,0.38326501846313477,0.8297213912010193
9,0.6448982954025269,0.7319627404212952,0.37986916303634644,0.8436532616615295
10,0.6119036674499512,0.744375467300415,0.531263530254364,0.7414860725402832
11,0.6663665771484375,0.7346780300140381,0.6984959840774536,0.6811145544052124
12,0.6454318165779114,0.7358417510986328,0.4514404833316803,0.7879257202148438
13,0.6326852440834045,0.7401086091995239,0.3947245180606842,0.8529411554336548
14,0.6330369710922241,0.7439875602722168,0.3635548949241638,0.8544891476631165
15,0.6283524632453918,0.7393327951431274,0.5178636908531189,0.7600619196891785
16,0.6536129117012024,0.7548487186431885,0.3713214099407196,0.8452012538909912
17,0.6074123382568359,0.762606680393219,0.456666499376297,0.8142414689064026
18,0.66000896692276,0.7339022755622864,0.45681479573249817,0.7910216450691223
19,0.59049391746521,0.7579519152641296,0.3940718472003937,0.8312693238258362
20,0.6493819952011108,0.7432118058204651,0.6238229274749756,0.7585139274597168
21,0.5935429334640503,0.7567881941795349,0.4430195689201355,0.8080495595932007
22,0.6050259470939636,0.7653219699859619,0.5007134079933167,0.7848297357559204
23,0.7567336559295654,0.7187742590904236,0.40286123752593994,0.8390092849731445
24,0.6412939429283142,0.7552366256713867,0.48207324743270874,0.8049535751342773
25,0.6466730237007141,0.7509697675704956,0.3750179409980774,0.8560371398925781
26,0.6402459740638733,0.7583398222923279,0.3535774350166321,0.8684210777282715
27,0.6297470331192017,0.7571761012077332,0.4295348525047302,0.8359133005142212
28,0.633044958114624,0.7641582489013672,0.37275591492652893,0.8405572772026062
29,0.6744174957275391,0.7482544779777527,0.532717764377594,0.7786377668380737
30,0.6632652282714844,0.7505818605422974,0.4778687655925751,0.7863777279853821
31,0.6837616562843323,0.7525213360786438,0.43843868374824524,0.8281733989715576
32,0.6813299059867859,0.7521334290504456,0.7394970059394836,0.7291021943092346
33,0.6330753564834595,0.7672614455223083,0.38536274433135986,0.8482972383499146
34,0.6445134878158569,0.7536849975585938,0.6065349578857422,0.7616099119186401
35,0.6479106545448303,0.7715283036231995,0.40302297472953796,0.8591331243515015
36,0.6293966174125671,0.7657098770141602,0.4399392902851105,0.8219814300537109
37,0.6112760305404663,0.7660977244377136,0.9697155356407166,0.6362228989601135
38,0.6633275747299194,0.7564002871513367,0.3746195435523987,0.8482972383499146
39,0.7241912484169006,0.7447633743286133,0.4065159559249878,0.8390092849731445
40,0.6211134195327759,0.7692009210586548,0.4031975269317627,0.8374612927436829
41,0.703116774559021,0.7521334290504456,0.6553337574005127,0.7213622331619263
42,0.6107980012893677,0.7715283036231995,0.44904065132141113,0.806501567363739
43,0.6993449926376343,0.7564002871513367,0.39530593156814575,0.8281733989715576
44,0.638954758644104,0.7692009210586548,0.379353791475296,0.8421052694320679
45,0.6630996465682983,0.7657098770141602,0.5941669940948486,0.7693498730659485
46,0.644784688949585,0.7719162106513977,0.5004342198371887,0.7910216450691223
47,0.6673884987831116,0.7664856314659119,0.5248997807502747,0.7879257202148438
48,0.6806565523147583,0.7571761012077332,0.41789761185646057,0.8405572772026062
49,0.6165748238563538,0.7769588828086853,0.48916688561439514,0.7910216450691223
50,0.6350114941596985,0.7699767351150513,0.4470565915107727,0.8111454844474792
51,0.6277597546577454,0.77812260389328,0.49517732858657837,0.792569637298584
52,0.7047817707061768,0.755624532699585,0.39354807138442993,0.8529411554336548
53,0.6700854897499084,0.7726920247077942,0.3817899227142334,0.8343653082847595
54,0.7464505434036255,0.7606672048568726,0.44122281670570374,0.8219814300537109
55,0.6177935600280762,0.7785104513168335,0.8392779231071472,0.7198142409324646
56,0.7573491334915161,0.7564002871513367,0.44643980264663696,0.8343653082847595
57,0.734321117401123,0.7509697675704956,0.3611411452293396,0.8622291088104248
58,0.7267353534698486,0.7583398222923279,0.37732431292533875,0.8529411554336548
59,0.6340869665145874,0.7777346968650818,0.44032618403434753,0.8188854455947876
60,0.682643711566925,0.7804499864578247,0.400158166885376,0.8421052694320679
61,0.6495756506919861,0.7777346968650818,0.43255582451820374,0.8111454844474792
62,0.6536009311676025,0.7746315002441406,0.3432607054710388,0.8668730854988098
63,0.7895033359527588,0.7571761012077332,0.5354790687561035,0.7708978056907654
64,0.632632851600647,0.7765709757804871,0.5404955744743347,0.7678018808364868
65,0.6731351017951965,0.7746315002441406,0.38821372389793396,0.8482972383499146
66,0.661062479019165,0.7742435932159424,0.4096849858760834,0.8467492461204529
67,0.7113609910011292,0.7595034837722778,0.45850545167922974,0.8219814300537109
68,0.6843844652175903,0.7688130140304565,0.35737383365631104,0.8684210777282715
69,0.6572540998458862,0.7629945874214172,0.47117242217063904,0.8111454844474792
70,0.617519199848175,0.7719162106513977,0.5056981444358826,0.801857590675354
71,0.77528977394104,0.7478665709495544,0.38755297660827637,0.8529411554336548
72,0.7478666305541992,0.754072904586792,0.6273826956748962,0.7708978056907654
73,0.6229503750801086,0.7804499864578247,0.4014514982700348,0.8482972383499146
74,0.7208302021026611,0.7645461559295654,0.5075511932373047,0.806501567363739
75,0.6440513730049133,0.7812257409095764,0.37812185287475586,0.8575851321220398
76,0.6451045274734497,0.7777346968650818,0.40669453144073486,0.8482972383499146
77,0.680457592010498,0.7629945874214172,0.5049143433570862,0.8173374533653259
78,0.6606524586677551,0.7692009210586548,0.40496155619621277,0.8421052694320679
79,0.6255540251731873,0.793250560760498,0.46708783507347107,0.8281733989715576
80,0.6830986142158508,0.7672614455223083,0.3710136115550995,0.8560371398925781
81,0.6749932169914246,0.7692009210586548,0.8322122693061829,0.7151702642440796
82,0.7197184562683105,0.7614429593086243,0.3592197000980377,0.8699690699577332
83,0.6958494782447815,0.7633824944496155,0.5485256910324097,0.7941176295280457
84,0.7694684863090515,0.7668735384941101,0.40387454628944397,0.8312693238258362
85,0.6705825328826904,0.7688130140304565,0.44236505031585693,0.8204334378242493
86,0.7461080551147461,0.769588828086853,0.5291061401367188,0.7894737124443054
87,0.6806167364120483,0.7715283036231995,0.5470433831214905,0.8173374533653259
88,0.6788272261619568,0.7754073143005371,0.39796966314315796,0.8467492461204529
89,0.6536719799041748,0.7893716096878052,0.3751307427883148,0.8529411554336548
90,0.6479932069778442,0.7800620794296265,0.37135621905326843,0.8529411554336548
91,0.6560018062591553,0.7831652164459229,0.4785361886024475,0.8188854455947876
92,0.6527535915374756,0.7835531234741211,0.5069983005523682,0.8111454844474792
93,0.7083197832107544,0.7622187733650208,0.6697976589202881,0.7461300492286682
94,0.7406986951828003,0.7595034837722778,0.4476040005683899,0.8281733989715576
95,0.7287534475326538,0.7649340629577637,0.4683178961277008,0.8126934766769409
96,0.7192969918251038,0.7587276697158813,0.507157027721405,0.8219814300537109
97,0.6451670527458191,0.7823894619941711,0.3791413903236389,0.8560371398925781
98,0.6667664647102356,0.77928626537323,0.46040892601013184,0.8343653082847595
99,0.6969148516654968,0.7688130140304565,0.3725745975971222,0.8622291088104248
100,0.7349899411201477,0.7657098770141602,0.48746076226234436,0.8328173160552979
101,0.7306239604949951,0.7614429593086243,0.46782776713371277,0.8312693238258362
102,0.7600793242454529,0.7602792978286743,0.5027677416801453,0.8080495595932007
103,0.6401766538619995,0.7800620794296265,0.343528687953949,0.8699690699577332
104,0.6731482744216919,0.7738556861877441,0.5110621452331543,0.806501567363739
105,0.7267074584960938,0.7649340629577637,0.3489953279495239,0.8637771010398865
106,0.7815375328063965,0.761055052280426,0.6366894841194153,0.7786377668380737
107,0.7652413845062256,0.7645461559295654,0.7198572158813477,0.7554179430007935
108,0.6789539456367493,0.7707525491714478,0.40016892552375793,0.8436532616615295
109,0.7566599249839783,0.7552366256713867,0.43144702911376953,0.8452012538909912
110,0.6777492165565491,0.77928626537323,0.423204630613327,0.8544891476631165
111,0.6692459583282471,0.772304117679596,0.4007752537727356,0.8498452305793762
112,0.5692164301872253,0.7920868992805481,0.44050243496894836,0.8374612927436829
113,0.6971763968467712,0.7688130140304565,0.4078117907047272,0.8606811165809631
114,0.6825584769248962,0.7664856314659119,0.391670286655426,0.8575851321220398
115,0.6608304977416992,0.7788983583450317,0.39816540479660034,0.8560371398925781
116,0.6915189027786255,0.7645461559295654,0.8519045114517212,0.7321981191635132
117,0.7364791631698608,0.7668735384941101,0.9780734777450562,0.7105262875556946
118,0.778978705406189,0.752909243106842,1.192039132118225,0.6780185699462891
119,0.7302616238594055,0.7657098770141602,0.6137865781784058,0.792569637298584
120,0.650249719619751,0.7847168445587158,0.4072001576423645,0.8374612927436829
121,0.6557315587997437,0.772304117679596,0.4902077913284302,0.8204334378242493
122,0.6968995332717896,0.7800620794296265,0.38744252920150757,0.8498452305793762
123,0.6859610676765442,0.7699767351150513,0.48963820934295654,0.8157894611358643
124,0.6892950534820557,0.7726920247077942,0.6182207465171814,0.7894737124443054
125,0.7003698348999023,0.7688130140304565,0.7220671772956848,0.7647058963775635
126,0.7039201259613037,0.7699767351150513,0.4597703814506531,0.8281733989715576
127,0.6727868914604187,0.7738556861877441,0.4450914263725281,0.8560371398925781
128,0.684603750705719,0.7738556861877441,0.4112800061702728,0.8544891476631165
129,0.6848155856132507,0.7870442271232605,0.4116600751876831,0.8591331243515015
130,0.6743086576461792,0.7847168445587158,0.9669085741043091,0.7151702642440796
131,0.680265486240387,0.7870442271232605,0.457928866147995,0.8312693238258362
132,0.7000100016593933,0.7788983583450317,0.4383530616760254,0.8343653082847595
133,0.691112220287323,0.7820015549659729,0.40027332305908203,0.8529411554336548
134,0.7256755828857422,0.7730799317359924,0.40457865595817566,0.8513931632041931
135,0.6908363103866577,0.7746315002441406,0.3809329867362976,0.8529411554336548
136,0.689570963382721,0.7816136479377747,0.8791074156761169,0.7321981191635132
137,0.8302894830703735,0.7587276697158813,0.40165016055107117,0.8513931632041931
138,0.6857427954673767,0.7820015549659729,0.5590595006942749,0.8049535751342773
139,0.6831763386726379,0.7769588828086853,0.39712321758270264,0.8467492461204529
140,0.6312870979309082,0.7847168445587158,0.5297890305519104,0.8049535751342773
141,0.6223203539848328,0.7936384677886963,0.45313760638237,0.8204334378242493
142,0.7041977047920227,0.769588828086853,0.4194229245185852,0.8436532616615295
143,0.6664259433746338,0.7963537573814392,0.3754217028617859,0.8529411554336548
144,0.7186013460159302,0.7715283036231995,0.6030438542366028,0.8034055829048157
145,0.6319655776023865,0.7870442271232605,0.3776141107082367,0.8591331243515015
146,0.8075888752937317,0.7618308663368225,0.45465946197509766,0.8126934766769409
147,0.6841686964035034,0.7680372595787048,0.3938840627670288,0.8436532616615295
148,0.7541632652282715,0.7773467898368835,0.3959653973579407,0.8467492461204529
149,0.6694706678390503,0.7726920247077942,0.45932549238204956,0.8312693238258362
150,0.6794936656951904,0.7820015549659729,0.49254539608955383,0.8095975518226624
151,0.727994978427887,0.7726920247077942,0.6330073475837708,0.7941176295280457
152,0.750965416431427,0.7726920247077942,0.41587045788764954,0.8436532616615295
153,0.6830323338508606,0.7742435932159424,0.7962556481361389,0.7337461113929749
154,0.706622302532196,0.7835531234741211,0.5193101167678833,0.8235294222831726
155,0.8638666868209839,0.7501939535140991,0.508337140083313,0.8204334378242493
156,0.6714022755622864,0.7909231781959534,0.440716952085495,0.8436532616615295
157,0.618773877620697,0.7920868992805481,0.37150660157203674,0.8622291088104248
158,0.7644495964050293,0.772304117679596,1.2388582229614258,0.6346749067306519
159,0.7694420218467712,0.7757951617240906,0.3553144037723541,0.8653250932693481
160,0.5857053995132446,0.7975174784660339,0.3940674662590027,0.8436532616615295
161,0.7328146696090698,0.7831652164459229,0.40350478887557983,0.8421052694320679
162,0.6196771264076233,0.7839410305023193,0.3789229989051819,0.8606811165809631
163,0.7196374535560608,0.763770341873169,0.4713760316371918,0.8173374533653259
164,0.6659408807754517,0.7924748063087463,0.577536404132843,0.7956656217575073
165,0.6620846390724182,0.7785104513168335,0.4898741543292999,0.8219814300537109
166,0.6251477599143982,0.802947998046875,0.37592047452926636,0.8622291088104248
167,0.6573091149330139,0.7796741724014282,0.4832260012626648,0.8250774145126343
168,0.6738719940185547,0.7827773690223694,0.46131622791290283,0.8297213912010193
169,0.7107216119766235,0.7870442271232605,0.4054473340511322,0.8513931632041931
170,0.669670581817627,0.7866563200950623,0.4866996705532074,0.8297213912010193
171,0.696142315864563,0.7765709757804871,0.3620133101940155,0.87151700258255
172,0.7426650524139404,0.7657098770141602,0.8291256427764893,0.7151702642440796
173,0.848304271697998,0.7564002871513367,0.39531058073043823,0.8513931632041931
174,0.672076940536499,0.7808378338813782,0.3456392288208008,0.8730649948120117
175,0.7131125330924988,0.7847168445587158,0.4762803912162781,0.8390092849731445
176,0.6794532537460327,0.7804499864578247,0.45181143283843994,0.8312693238258362
177,0.7618089318275452,0.7668735384941101,0.589044451713562,0.797213613986969
178,0.8604539632797241,0.7509697675704956,0.41656896471977234,0.8544891476631165
179,0.732779860496521,0.7688130140304565,0.3769254982471466,0.8684210777282715
180,0.7701501250267029,0.7738556861877441,0.5724267363548279,0.7879257202148438
181,0.7573885917663574,0.7761830687522888,0.3856004774570465,0.8622291088104248
182,0.7463456988334656,0.7769588828086853,0.38675934076309204,0.8699690699577332
183,0.6832419037818909,0.787820041179657,0.3744254410266876,0.8699690699577332
184,0.740942656993866,0.7653219699859619,0.4981541037559509,0.8219814300537109
185,0.7505655884742737,0.7707525491714478,0.36509278416633606,0.8761609792709351
186,0.6756799221038818,0.7893716096878052,0.6134236454963684,0.7863777279853821
187,0.8932135701179504,0.7486423850059509,0.4052031338214874,0.8560371398925781
188,0.7435658574104309,0.7742435932159424,0.38652727007865906,0.8544891476631165
189,0.7107332944869995,0.7757951617240906,0.40559881925582886,0.8560371398925781
190,0.6637745499610901,0.7835531234741211,0.8595312833786011,0.7430340647697449
191,0.8303630948066711,0.7614429593086243,0.6336365938186646,0.7631579041481018
192,0.6831541657447815,0.7823894619941711,0.3751296103000641,0.8544891476631165
193,0.6475769877433777,0.7866563200950623,0.42628833651542664,0.8452012538909912
194,0.755757212638855,0.7633824944496155,0.4673917889595032,0.8405572772026062
195,0.7442290186882019,0.7633824944496155,0.3773728013038635,0.8591331243515015
196,0.7203507423400879,0.7719162106513977,0.3844027817249298,0.8575851321220398
197,0.826647162437439,0.7595034837722778,0.5119919180870056,0.8188854455947876
198,0.6798152327537537,0.7866563200950623,0.41496512293815613,0.8513931632041931
199,0.6988350749015808,0.7847168445587158,0.44645601511001587,0.8421052694320679
200,0.679848849773407,0.7808378338813782,0.38329702615737915,0.8684210777282715
201,0.6143122911453247,0.7889837026596069,0.5058661103248596,0.8281733989715576
202,0.671253502368927,0.7924748063087463,0.395572304725647,0.8544891476631165
203,0.709862470626831,0.7684251070022583,0.50315922498703,0.8111454844474792
204,0.6792923808097839,0.7940263748168945,0.39567798376083374,0.8622291088104248
205,0.6590471863746643,0.7971295714378357,0.45619654655456543,0.8421052694320679
206,0.6872851252555847,0.7835531234741211,0.4401428997516632,0.8436532616615295
207,0.698509693145752,0.7796741724014282,0.44317981600761414,0.8498452305793762
208,0.6337679624557495,0.7808378338813782,0.5042708516120911,0.8173374533653259
209,0.7071362733840942,0.7820015549659729,0.7625739574432373,0.7337461113929749
210,0.7607869505882263,0.7629945874214172,0.42714163661003113,0.8513931632041931
211,0.6793031692504883,0.7796741724014282,0.41627761721611023,0.8421052694320679
212,0.6865146160125732,0.7885957956314087,0.41713032126426697,0.8452012538909912
213,0.7359118461608887,0.7738556861877441,0.47148099541664124,0.8250774145126343
214,0.6879934668540955,0.7835531234741211,0.4014042615890503,0.8513931632041931
215,0.6890307664871216,0.7788983583450317,0.5815303921699524,0.801857590675354
216,0.9161640405654907,0.7463150024414062,0.39714792370796204,0.8575851321220398
217,0.6255696415901184,0.7920868992805481,0.3950757384300232,0.8529411554336548
218,0.6615157127380371,0.7885957956314087,0.9041463732719421,0.727554202079773
219,0.7289415597915649,0.7769588828086853,0.530197262763977,0.8173374533653259
220,0.6436216831207275,0.7870442271232605,0.653353750705719,0.7894737124443054
221,0.7267753481864929,0.7715283036231995,0.46193772554397583,0.8359133005142212
222,0.6868022680282593,0.7858805060386658,0.5424325466156006,0.8142414689064026
223,0.7411566972732544,0.7614429593086243,0.6806394457817078,0.7693498730659485
224,0.6782232522964478,0.7936384677886963,0.3883499503135681,0.8606811165809631
225,0.6676623225212097,0.7757951617240906,0.46995285153388977,0.8374612927436829
226,0.8111830949783325,0.762606680393219,0.47600477933883667,0.8436532616615295
227,0.7368589639663696,0.7730799317359924,0.4109405279159546,0.8529411554336548
228,0.7002954483032227,0.7591155767440796,0.42000260949134827,0.8498452305793762
229,0.6772653460502625,0.7812257409095764,0.42974960803985596,0.8467492461204529
230,0.7505483031272888,0.7765709757804871,0.4472595751285553,0.8467492461204529
231,0.6663432717323303,0.7757951617240906,0.40354806184768677,0.8606811165809631
232,0.7021676301956177,0.7750194072723389,0.5972815752029419,0.797213613986969
233,0.6838322877883911,0.7761830687522888,0.45005378127098083,0.8374612927436829
234,0.6761716604232788,0.7812257409095764,0.3955707252025604,0.8684210777282715
235,0.7398565411567688,0.7711403965950012,0.6044215559959412,0.7910216450691223
236,0.7936455607414246,0.7730799317359924,0.43374010920524597,0.8452012538909912
237,0.7233551740646362,0.7649340629577637,0.5318406224250793,0.8250774145126343
238,0.6838050484657288,0.7874321341514587,0.4285551905632019,0.8436532616615295
239,0.7295820713043213,0.7785104513168335,0.41106176376342773,0.8498452305793762
240,0.7337557077407837,0.7796741724014282,0.412668377161026,0.8544891476631165
241,0.6641766428947449,0.7897595167160034,0.4007357656955719,0.8560371398925781
242,0.6204327940940857,0.804499626159668,0.4895772635936737,0.8297213912010193
243,0.6745836734771729,0.7893716096878052,0.39589229226112366,0.8575851321220398
244,0.8304681181907654,0.7595034837722778,0.4041818380355835,0.8467492461204529
245,0.693462610244751,0.7851047515869141,0.45474591851234436,0.8482972383499146
246,0.7538465261459351,0.7711403965950012,0.44934484362602234,0.8359133005142212
247,0.6873947978019714,0.795965850353241,1.0180779695510864,0.7167182564735413
248,0.7043368816375732,0.7746315002441406,0.4552838206291199,0.8405572772026062
249,0.655560314655304,0.7885957956314087,0.38096532225608826,0.8668730854988098
250,0.7021219730377197,0.7796741724014282,0.5622169971466064,0.8111454844474792
251,0.7558609843254089,0.7730799317359924,0.5764087438583374,0.8250774145126343
252,0.7569316029548645,0.7746315002441406,0.7288886308670044,0.7461300492286682
253,0.7663455605506897,0.7750194072723389,0.38454875349998474,0.8684210777282715
254,0.6483703255653381,0.7998448610305786,0.4926096498966217,0.8080495595932007
255,0.7030389308929443,0.7843289375305176,0.4418155550956726,0.8513931632041931
256,0.6695892810821533,0.7866563200950623,0.37237828969955444,0.87151700258255
257,0.724003255367279,0.7847168445587158,0.39955171942710876,0.8452012538909912
258,0.716741681098938,0.7785104513168335,0.4633374810218811,0.8390092849731445
259,0.6578047871589661,0.7901474237442017,0.44697022438049316,0.8498452305793762
260,0.697706401348114,0.7839410305023193,0.40047335624694824,0.8699690699577332
261,0.6930111646652222,0.7854926586151123,0.4445563554763794,0.8343653082847595
262,0.6550295948982239,0.7827773690223694,0.4968670904636383,0.8188854455947876
263,0.6691866517066956,0.7874321341514587,0.4948790371417999,0.8157894611358643
264,0.6545732021331787,0.7936384677886963,0.44297555088996887,0.8374612927436829
265,0.8140340447425842,0.7730799317359924,0.6912018060684204,0.7879257202148438
266,0.7597994208335876,0.7660977244377136,0.4534037113189697,0.8421052694320679
267,0.7088707089424133,0.7785104513168335,0.7214686274528503,0.7554179430007935
268,0.7485266327857971,0.7684251070022583,0.5081104040145874,0.8235294222831726
269,0.709717333316803,0.7796741724014282,0.39260417222976685,0.8730649948120117
270,0.6892738342285156,0.7885957956314087,0.38340872526168823,0.8699690699577332
271,0.6815743446350098,0.7858805060386658,0.42192375659942627,0.8482972383499146
272,0.728802502155304,0.7761830687522888,1.4411441087722778,0.6424148678779602
273,0.7705966234207153,0.769588828086853,0.4497930109500885,0.8467492461204529
274,0.6520234942436218,0.7975174784660339,0.40464743971824646,0.8560371398925781
275,0.7018604278564453,0.7866563200950623,0.6357643604278564,0.7863777279853821
